en_func_id,en_offset_key,en_segment,en_text,zh_func_id,zh_offset_key,zh_segment
0x04E2,bdc,0,"""Another time, then.""",0x04E2,b67,0
0x04E2,bf3,0,"""Yeah, goodbye! Leave! They all leave me alone eventually!""",0x04E2,b7e,0
0x04E3,1c,0,You see an aging pirate who might have looked extremely dangerous at one time.,0x04E3,22,0
0x04E3,6b,0,"""What is it?"" Mole asks.",0x04E3,65,0
0x04E3,89,0,"""My name be Mole, it be! Do not ask me how I came by it. 'Tis a long story.""",0x04E3,84,0
0x04E3,e5,0,"""For years and years I roamed the seas, pillaging and raping and terrorizing. Now that I am past the age of fifty, I want to live the rest of my life in relative peace and quiet here on Buccaneer's Den.""",0x04E3,ec,0
0x04E3,1d7,0,"""Thou dost really want to hear it? 'Tis very long.""",0x04E3,1be,0
0x04E3,20b,0,"""All right. I was born in a cave. So my mother named me Mole.""",0x04E3,1e6,0
0x04E3,24b,0,"""I thought thou said it was a long story.""",0x04E3,245,0
0x04E3,277,0,"""Very well. How 'bout if I just say that I was born in a cave, so my mother named me Mole.""",0x04E3,277,0
0x04E3,2d3,0,"Mole shrugs. ""I thought I would make a long story short.""",0x04E3,2ed,0
0x04E3,323,0,"""It is a good life. I grew weary of pirating. I grew weary of the salt water and the raw meat and the sewage on deck and the parrot droppings and the fact that every other word one heard was 'Har!'""",0x04E3,323,0
0x04E3,40a,0,"""I spend my time at the House of Games or the Fallen Virgin. I love the sound of the die as it bounces against the felt. I love the taste of warm ale as it splashes down my throat! And... I have The Fellowship.""",0x04E3,3e1,0
0x04E3,504,0,"""The group has given me a new lease on life. I thought I had mates when I was an active pirate, but they were nothing compared to my brothers in The Fellowship.",0x04E3,4bd,0
0x04E3,5a5,0,"""Say, I see that thou art a member! Thou must be of sound character!",0x04E3,54e,0
0x04E3,5ea,0,"""Mine old mates, like my friend Blacktooth, have fallen by the wayside.""",0x04E3,58b,0
0x04E3,65a,0,"""Blacktooth lives here on the island. We used to be the same link on a chain, knowest what I mean? But since I joined The Fellowship, he does not give me the shadow of a sundial! He acts as though I had the plague or something. I do not understand it. Makes me want to cut something up into mincemeat!""",0x04E3,5ef,0
0x04E3,79a,0,"""Blacktooth was like my brother. Not like my brothers in The Fellowship, but a 'real' brother, knowest what I mean? We did 'everything' together. We would share booty! We would share wenches! We did it all!""",0x04E3,6f7,0
0x04E3,880,0,"""Well, he is not a brother now! He hates me! If he wants nothing to do with me, so be it!"" But Mole quickly adds, ""He does not realize what I did for him. I made his life livable! Who was it that nursed him when he had scurvy? Me! Who was it that patched him up when he was sliced to bits by that butcher Silverbeard? Me!""",0x04E3,7eb,0
0x04E3,9e8,0,"""Oh, he was some old pirate with a temper. He's probably dead now, if he knows what's good for him!""",0x04E3,94d,0
0x04E3,a5e,0,"""Yes, it was a different life in those days..."" Mole reflects on some past memory as his eyes glaze over temporarily. Finally he says, ""I may have dwelt too strongly on my Fellowship business. Perhaps I pushed him too hard. I am sorry. If he would give me another chance I would probably leave The Fellowship. They are not as wonderful as I made them sound. They are more crooked than the pirates I used to sail with!"" Mole frowns. ""Thou hast put me in a foul mood.""",0x04E3,9ae,0
0x04E3,c5b,0,"You tell Mole what Blacktooth said. A change comes over the salty pirate, as if you had just given him a bouquet of flowers.",0x04E3,b6d,0
0x04E3,c5b,1,"""Thou must be kidding me! Blackie misses me? I thought he hated mine innards! I shall have to go for a little walk and maybe I will run across that old dog! I thank thee, stranger, for imparting this information to me.""",0x04E3,b6d,1
0x04E3,c5b,2,"With that, Mole turns away from you, doing a little jaunt.",0x04E3,b6d,2
0x04E3,e05,0,"""Goodbye, stranger.""",0x04E3,cd8,0
0x04E4,d,0,You see a man whose sinewy body is like steel. The glint in his eye tells you that he is no fool.,0x04E4,15,0
0x04E4,6f,0,"""What dost thou want with Lucky?"" the pirate asks.",0x04E4,79,0
0x04E4,a7,0,"""I am Lucky... in all things.""",0x04E4,a8,0
0x04E4,cf,0,"""I make my living off the world! It gives... and I take!"" The pirate laughs boisterously. ""I am a worldly gentleman, friends -- that is my 'job'! Oh, and I train initiates for a bit of pocket change.""",0x04E4,e0,0
0x04E4,1aa,0,"""The ways of the world, is what I mean. I am a man of the road; I am a seasoned traveller. I travel through the world as a hundred different men.""",0x04E4,1cd,0
0x04E4,261,0,"""In truth there are few places where I have not been and little that I have not done.""",0x04E4,293,0
0x04E4,2cc,0,"""Thou canst be a different person just by assumption. 'Tis an attitude. I am an expert in the art of charismatic communication for the purposes of deception. It gives one many skills. For example, I can walk into any shop and make a purchase. But I will walk away with much more than I bought, for I know how to fool the shopkeeper. Little things like that.""",0x04E4,2e5,0
0x04E4,443,0,"""I charge 35 gold for a training session. Doth this meet with thine approval?""",0x04E4,43f,0
0x04E4,492,0,"Lucky shrugs. ""Thou wilt not find another trainer on the island!""",0x04E4,477,0
0x04E4,4da,0,"""I shall be happy to show thee my ways of the world during normal business hours at my residence -- afternoons and evenings.""",0x04E4,4bd,0
0x04E4,562,0,"""Be careful, my friend.""",0x04E4,53c,0
0x04E5,19,0,"You see a fat, cheerful-looking merchant.",0x04E5,33,0
0x04E5,43,0,"""Hello, hello my friend! Thou dost look like thou needest to spend money!""",0x04E5,6a,0
0x04E5,8f,0,"""This place looks quite well-off.""",0x04E5,b7,0
0x04E5,b3,0,"""The entire island is very opulent. It is not the same island we once knew.""",0x04E5,e0,0
0x04E5,101,0,"""Hello! How art thou, my friend?""",0x04E5,136,0
0x04E5,123,0,"""How may I help thee?"" Budo asks.",0x04E5,161,0
0x04E5,14a,0,"""Budo the Fourth at thy service! 'Tis a fine day today, is it not?""",0x04E5,18c,0
0x04E5,23e_33e_33f_340,0,"""I am a provisioner, like my father before me, and like his father before him, and like his father before him. Budo's is an island tradition! Just as The Fellowship will be someday!",0x04E5,261_1f2_1f2_1f2,0
0x04E5,23e_33e_33f_340,1,"""If thou art interested in weapons, armour, provisions, or a ship deed, <VAR><VAR><VAR>",0x04E5,261_1f2_1f2_1f2,1
0x04E5,353,0,"""Budo's carries nothing but the finest quality armour in all Britannia. I have all the best types of equipment available.""",0x04E5,373,0
0x04E5,3d6,0,"""Budo's offers thee excellent weaponry with superb craftsmanship. Thou wilt not find a better buy for thy money anywhere else!""",0x04E5,3e3,0
0x04E5,461,0,"""Budo's also carries a variety of useful things for thy convenience.""",0x04E5,462,0
0x04E5,4b1,0,"""But I have already sold thee the deed to 'The Lusty Wench'! She was the only ship I had at this particular time! I am sorry!""",0x04E5,4ae,0
0x04E5,530,0,"""I can sell thee the deed to my ship 'The Lusty Wench.' She is beautiful, my friend. She is guaranteed to last and is the sleekest vessel on the seas! She goes for 800 gold. Want her?""",0x04E5,526,0
0x04E5,5e9,0,"""A wise move. A magnificent ship for thee!"" He takes your gold.",0x04E5,5df,0
0x04E5,629,0,"""Thou art carrying too much, my friend! Unload thyself of some of thy belongings and I will sell thee the deed to this beautiful ship.""",0x04E5,631,0
0x04E5,6b1,0,"""But thou dost not have enough gold! Perhaps thou shouldst visit the House of Games and increase the bulges in thy pockets!""",0x04E5,6aa,0
0x04E5,72e,0,"""But thou wilt never see a ship like this one anywhere in the world! Too bad!""",0x04E5,717,0
0x04E5,792,0,"""The Fellowship has helped me to become a very rich man! Although the business is an inherited enterprise, I owe everything to The Fellowship!""",0x04E5,775,0
0x04E5,854,0,"""My great-grandfather started this business many, many years ago. He was moderately successful, thanks to the Thieves' Guild. But that era has passed.""",0x04E5,81e,0
0x04E5,90e,0,"""My great-grandfather passed the shoppe on to his son, and so forth, down to me. We are born merchants! That is why I know why thou hast come to Budo's! Thou wantest to become a part of the great Budo Legacy! Thou dost need to buy something!""",0x04E5,8d0,0
0x04E5,a16,0,"""There was a period shortly after my father died, just as I had inherited the shoppe, when business was poor. There was a danger that I would not be able to keep the shoppe open. But The Fellowship convinced me that I should join them. I proved my worthiness and The Fellowship helped me financially.""",0x04E5,9b8,0
0x04E5,b65,0,"""I do not mind telling thee. The Fellowship shares in one half of my profit.""",0x04E5,aa7,0
0x04E5,bcd,0,"""It is no more. They dwindled away during my grandfather's time. By the time The Fellowship arrived, when I was a boy, there was no trace of them except in family mementos. Even the pirates are different.""",0x04E5,aea,0
0x04E5,cb6,0,The cube vibrates a moment.,0x04E5,bc3,0
0x04E5,cb6,1,"""That ship sails here frequently. I know it makes regular runs to the mainland, stops here, then moves on to the Isle of the Avatar the next morning. Then it repeats the trip, going the other direction.""",0x04E5,bc3,1
0x04E5,d9f,0,"""It stops here regularly. Don't know much more about it. The crew is very secretive."" Budo looks away, obviously not wanting to talk about the ship.",0x04E5,c9c,0
0x04E5,e44,0,"""I hope I can help thee again some time, my friend!""",0x04E5,d1e,0
0x04E6,25,0,You see a pirate who is elegantly dressed and obviously rich. He reeks of pomade.,0x04E6,2d,0
0x04E6,77,0,"""Yes?"" Gordy asks.",0x04E6,88,0
0x04E6,8f,0,"""I am Gordy."" He grins widely offering you his hand. You notice that it is none too clean.",0x04E6,a8,0
0x04E6,f3,0,"""I am 'The Mister' of the House of Games. Inside mine House thou mayest challenge thy skill at games of chance."" He eyes you carefully, measuring your worth and gullibility.",0x04E6,107,0
0x04E6,1a1,0,"""Enter and enjoy! But first thou must register. Please sign the book so that we may verify thy proclaimed worth."" Which name do you sign?",0x04E6,1bb,0
0x04E6,22b_24c,0,"You sign your name. ""Very good, <PLAYER_NAME>. Welcome to the House of Games!"" Gordy spreads his arms in an expansive gesture, obviously pleased to welcome your money to his gambling parlour.",0x04E6,24c_271,0
0x04E6,2df,0,"Gordy frowns when he sees what you wrote. ""Avatar, eh? We just had one of them a week ago. He was caught cheating at the tables!"" He takes a step back and glowers. ""Art thou going to give us trouble?""",0x04E6,306,0
0x04E6,3a8,0,"""Then thou canst not enter!""",0x04E6,3d7,0
0x04E6,3c6,0,"""We shall see about that!""",0x04E6,3f4,0
0x04E6,3e1_403,0,"You sign in a false name. ""Fine, <HONORIFIC>. I be glad to welcome thee!"" Gordy spreads his arms in an expansive gesture, obviously pleased to welcome your money to his gambling parlour.",0x04E6,40d_435,0
0x04E6,492,0,"""I hope to see thee there during business hours.""",0x04E6,4bb,0
0x04E6,4c4,0,"""Ah, thou art a Fellowship member. Thou wilt surely find thy reward at these tables!"" Gordy winks and nudges you, then guffaws loudly.",0x04E6,4f2,0
0x04E6,57a,0,"""The House of Games was established six years ago with the funds of... an interested party. It attracts people from all over Britannia who wish to live dangerously with their money. The business is very profitable."" He pats his pouch, and coins clink. ""Very profitable."" He grins.",0x04E6,5c3,0
0x04E6,6be,0,"""It refers to my being the overseer, but everyone here has always called me 'The Mister'. I am not sure why. But it appeals to me."" He puffs up like a bantam rooster, trying to look important. He almost succeeds.",0x04E6,70a,0
0x04E6,793,0,"""And that is 'Mister' Gordy, to thee!""",0x04E6,7ee,0
0x04E6,7df,0,"""Yes, what can I do for thee?""",0x04E6,82f,0
0x04E6,7fe,0,"He grins, very pleased with himself.",0x04E6,857,0
0x04E6,836,0,"""Each game requires a definite skill in determining the most profitable way to place a bet. Many visitors to the House of Games find that they have a skill. Others, sadly, do not.""",0x04E6,882,0
0x04E6,8eb,0,"He gestures toward your Fellowship medallion. ""Thou shouldst not have any problem."" He winks and wiggles his eyebrows.",0x04E6,934,0
0x04E6,973,0,"""Well, Buccaneer's Den is not in the jurisdiction of the Britannian Tax Council. We are not subject to Britannia's taxes."" Gordy smiles wickedly. ""And that... is very profitable!""",0x04E6,99b,0
0x04E6,a37,0,"The Cube vibrates a moment. ""Yes, I know Hook very well. He lives beneath the House of Games. Talk to Sintag. He can direct thee.""",0x04E6,a6c,0
0x04E6,aba,0,"""I do not know anyone of that description."" Gordy looks around nervously and loosens his collar as though it has suddenly gotten too tight.",0x04E6,b08,0
0x04E6,b51,0,"The Cube vibrates a moment. ""That would be The Fellowship, of course.""",0x04E6,b85,0
0x04E6,b98,0,"""Well, now,... that would be revealin' the secret of my business and profit, now wouldn't it?"" His demeanor becomes threatening as he leans closer to you and snarls, ""Find thine own backers, whelp!""",0x04E6,bbd,0
0x04E6,c6a,0,"""Farewell, friend. I look forward to thy return.""",0x04E6,c88,0
0x04E7,21,0,"You see a woman in her fifties who might have been a pirate wench in her earlier years. Though she is coarse, she has a certain motherly quality.",0x04E7,31,0
0x04E7,b3,0,"""Hello, again,"" Mandy says.",0x04E7,b9,0
0x04E7,d4,0,"""I am Mandy.""",0x04E7,dc,0
0x04E7,eb,0,"""I run the Fallen Virgin Inn and Tavern. We are open for breakfast, dinner, and late night hours.",0x04E7,f3,0
0x04E7,14d,0,"""If thou dost want food or drink, or perhaps a room, please say so.""",0x04E7,15f,0
0x04E7,192,0,"Mandy looks at Dupre and says, ""Don't I know thee?""",0x04E7,1b4,0
0x04E7,1c7,0,"""Yes, milady. I was here a few months ago.""",0x04E7,1e7,0
0x04E7,1f4,0,"""I remember! Thou art working for Brommer's Britannian travel guides! Thou art a pub critic!""",0x04E7,21f,0
0x04E7,253,0,"""That is right, milady.""",0x04E7,28a,0
0x04E7,26d,0,"""Welcome back! Please try anything on the menu. It is all still very good.""",0x04E7,2a4,0
0x04E7,2ba,0,"""I thank thee, milady.""",0x04E7,2fa,0
0x04E7,2d3,0,"""Thou art a swine, Dupre.""",0x04E7,31a,0
0x04E7,303,0,"""Please come to the Tavern then and I will be happy to serve thee.""",0x04E7,33b,0
0x04E7,35a,0,"""We serve a good plate of slop, if I do say so myself! That Silverleaf is something. Thou shouldst try that.""",0x04E7,392,0
0x04E7,3de,0,"""I can offer thee wine and ale.""",0x04E7,419,0
0x04E7,40a,0,"""Our rooms are 10 gold per person. The only one available now is the southwest room. The other two already have occupants. Dost thou want one?""",0x04E7,447,0
0x04E7,49a,0,"""Look there now. Thou hast too many bundles to take the room key!""",0x04E7,4d6,0
0x04E7,4dd,0,"""Here is the room key. It is good only until thou dost leave the inn.""",0x04E7,519,0
0x04E7,524_551,0,"""It doth seem that thou art a trifle short, <HONORIFIC>.""",0x04E7,55c_584,0
0x04E7,554,0,"""All right. Some other time.""",0x04E7,58b,0
0x04E7,586,0,"""Best bloody swill thou wilt eat on the face of the earth!""",0x04E7,5aa,0
0x04E7,5db,0,"""Yes, I have run this tavern and inn since my wenching days."" Mandy laughs. ""I was quite a beauty back then, but thou canst not tell it now. I know everyone in town and they all know me. If thou dost need to know something about anyone, let me know.""",0x04E7,5ed,0
0x04E7,741,0,"""He helps out at that Fellowship place. He is always interim branch leader for some reason. The real leader, a fellow named Abraham, is never here. Danag is all right. Kind of gullible.""",0x04E7,76c,0
0x04E7,80d,0,"""He is a former pirate and rogue, and he can be fairly mean. If he does not warm up to thee immediately, he may not at all. But once he does, thou wilt learn he is quite a sensitive man.""",0x04E7,831,0
0x04E7,8d9,0,"""I was a wench with Mole's gang of pirates back in... well, it seems a century ago. Mole was rough and tough and a trouble-maker. Until he joined The Fellowship. That changed him into...,"" Mandy shrugs. ""I know not, a middle-aged former pirate or some such.""",0x04E7,907,0
0x04E7,9e6,0,"""His family has been on Buccaneer's Den for generations. Comes on a trifle too strong with the barking of wares, if thou dost ask me.""",0x04E7,a0e,0
0x04E7,a79,0,"""He makes me laugh. He is a dear. Thou wouldst not find a more pleasant, and eager-to-please, man on the island. He is a surprisingly good person."" Mandy pauses then adds, ""For a pimp.""",0x04E7,aa5,0
0x04E7,b40,0,"""She is a very private person. Works at The Baths. I hear she won some kind of competition -- that is why she is fortunate to be there. I understand Glenno pays them well over there.""",0x04E7,b8e,0
0x04E7,c06,0,"""She is a very private person. Works at The Baths. I have not spoken three words to her in my life.""",0x04E7,c4e,0
0x04E7,c7b,0,"""He is a very private person, but, oh, is he an attractive man, I must say! He works at The Baths. I will admit I am one of his clients. He doth truly clean my dishes, if thou dost know what I mean.""",0x04E7,cb8,0
0x04E7,d51,0,"""He is a former rogue, I can tell thee that! And to think he makes a living now by teaching others to be the same!"" Mandy shrugs. ""To each their own.""",0x04E7,d94,0
0x04E7,df4,0,"""I do not know him that well, although he seems to be a sincere man. He runs the House of Games like a ship. He is a former pirate as well. Must have been a captain.""",0x04E7,e2c,0
0x04E7,ea8,0,"""He was another pirate. I know he works at the House of Games. I suppose he is the man in charge of the actual games. I do not know him well.""",0x04E7,ed5,0
0x04E7,f45,0,"""Brrrr! He is a scary man. Thou canst tell that he has killed. He is the guard at the House of Games. Thou dost not want to be caught cheating by him!""",0x04E7,f5d,0
0x04E7,fe9,0,"You feel your Cube vibrate, but somehow you know that Mandy would have told you the truth without it.",0x04E7,ffa,0
0x04E7,104f,0,"Mandy whispers to you. ""I know who thou dost mean. He lives somewhere on the island, but I am not sure where. He rarely comes in to the tavern, but I have seen him on occasion.""",0x04E7,1062,0
0x04E7,1101,0,"""He scares me to death.""",0x04E7,10f9,0
0x04E7,112d,0,"""Well, he is a killer. Some think he is the one responsible for the murder that happened last year.""",0x04E7,1119,0
0x04E7,11ae,0,"""This man they call Hook has the way of the killer about him. Thou canst see it in his eyes. I would be extremely careful if I were to run afoul of him.""",0x04E7,1182,0
0x04E7,1256,0,"""There was a thief named Duncan who had stolen funds from the House of Games and The Baths. I believe he may have broken into the Fellowship Hall as well. Anyway, he was arrested. But one morning, when the guard brought the man his breakfast, he was gone! Everyone thought he had escaped until his body was found in the house where old Blacktooth lives. This was before Blacktooth lived there.""",0x04E7,121f,0
0x04E7,13f2,0,"""It was mutilated -- his arms and legs had been cut off, and he had literally lost his head! To this day, no one knows who did it. But when Hook is around, people talk behind his back. He is certainly capable of doing it!""",0x04E7,1394,0
0x04E7,14da,0,"""Nice talking with thee. I shall see thee later, I hope.""",0x04E7,1479,0
0x04E8,d,0,You see a well-dressed pirate with oil in his hair.,0x04E8,15,0
0x04E8,41,0,"""May I help thee?"" Smithy asks.",0x04E8,4f,0
0x04E8,66,0,"""I am Smithy.""",0x04E8,76,0
0x04E8,7e,0,"""I run the games at the House of Games.",0x04E8,8e,0
0x04E8,a6,0,"""I can explain the rules and how to play for thee. I also make sure that one does not cheat.""",0x04E8,c5,0
0x04E8,110,0,"""Please do come and try thy skill when the facility is open for business.""",0x04E8,11f,0
0x04E8,161,0,"""If thou art caught cheating, thou wilt be arrested. And we do prosecute!""",0x04E8,153,0
0x04E8,1b8,0,"""There are three games that thou canst play. The first is Virtue Roulette. The second is The Rat Race. The third is Triples. Wouldst thou like to hear any rules?""",0x04E8,1a5,0
0x04E8,25b,0,"""For which game dost thou want to hear the rules?""",0x04E8,22d,0
0x04E8,2bd,0,"""That is all right.""",0x04E8,280,0
0x04E8,2e2,0,"""Simply place the amount of gold coins thou dost wish to bet on one or more colors. Use the wheel and thy money will be increased if thou hast bet correctly.""",0x04E8,293,0
0x04E8,38e,0,"""Place thy bet on the green spot at the end of the lane which corresponds to the trough in which thy rat is running.""",0x04E8,31e,0
0x04E8,40c,0,"""Thou canst bet on a triple, that is, three ones, three twos, or three threes. This has the highest payback. A '1, 2, 3' pays slightly less. A sum total of '4', '5', '7', or '8' pays the least. Do not place thy money in between numbers, especially the '4' and '5'. A '6' made up of anything other than three twos loses. After placing thy bet, spin the wheel.""",0x04E8,379,0
0x04E8,574,0,"""Fine then. Thou art on thine own.""",0x04E8,4ec,0
0x04E8,59c_5ae,0,"""See thee again, <HONORIFIC>.""",0x04E8,514_524,0
0x04E9,d,0,You see a young entertainer who beckons to you.,0x04E9,15,0
0x04E9,3d,0,"""Yes?"" Paul asks.",0x04E9,46,0
0x04E9,54,0,"""I am Paul. My colleagues' names are Meryl and Dustin.""",0x04E9,65,0
0x04E9,95,0,"""We perform a Passion Play about The Fellowship. It costs only 2 gold per person to see. If thou dost want us to perform it, please say so.""",0x04E9,a5,0
0x04E9,14f,0,"""A Passion Play is a morality tale performed on stage.""",0x04E9,152,0
0x04E9,19f,0,"""It would be much simpler to view the play.""",0x04E9,19f,0
0x04E9,1df,0,"""I am sorry to say we are on our break. Please return to the stage area during normal hours.""",0x04E9,1be,0
0x04E9,23d,0,"""Wouldst thou like to see our Passion Play?""",0x04E9,210,0
0x04E9,26a,0,"Paul takes your gold. ""We thank thee. If thou wouldst make thyself comfortable, we shall begin.""",0x04E9,248,0
0x04E9,2cb,0,"""Oh dear. I am afraid thou dost not have enough gold to pay for the performance. Some other time, I hope.""",0x04E9,2ae,0
0x04E9,337,0,"""I am sorry. It seems my fellow thespians are not available. The Passion Play has temporarily	closed.""",0x04E9,313,0
0x04E9,39f,0,"""Some other time, then, I hope.""",0x04E9,366,0
0x04E9,3c5,0,The actor bows to you.,0x04E9,38f,0
0x04EA,0,0,You see a middle-aged actress with a very serious expression. She is unable to speak with you because she is concentrating on her part in the Passion Play. Perhaps you should speak to Paul.,0x04EA,0,0
0x04EB,0,0,"You see a short, stocky actor in his mid- to late forties. He cannot speak to you now because he is concentrating on his lines for the Passion Play. Perhaps you should speak to Paul.",0x04EB,0,0
0x04EC,0,0,Ellen puts her finger to her lips. There is a Fellowship meeting going on.,0x04EC,0,0
0x04EC,4c,0,"""Hello. I am sorry to be rude, but I am late to the Fellowship meeting. May we speak another time?""",0x04EC,4e,0
0x04EC,b1,0,"This is a woman who seems pleasant and welcoming. ""I am proud to meet the Avatar,"" she says, beaming.",0x04EC,bf,0
0x04EC,117,0,"""Yes, Avatar?"" Ellen asks.",0x04EC,126,0
0x04EC,14b,0,"""My name is Ellen.""",0x04EC,167,0
0x04EC,168,0,"""I do the bookkeeping at the Fellowship Branch. I work with mine husband, Klog.""",0x04EC,186,0
0x04EC,1d0,0,"""'Tis awful, is it not? Of course, I was home with Klog all night.""",0x04EC,1ea,0
0x04EC,226,0,"""Perhaps thou couldst call it a 'confident philosophy'. We meet here at the branch office every night.""",0x04EC,236,0
0x04EC,2c0,0,"""The Fellowship has branches all over Britannia. It is a most popular philosophical society.""",0x04EC,2ba,0
0x04EC,331,0,"""Mine husband Klog is a wonderful branch leader. He is an inspiration to all of the Trinsic members.""",0x04EC,31b,0
0x04EC,3b6,0,"""Goodbye. I hope to see thee again, soon.""",0x04EC,37f,0
0x04ED,13,0,You see a very authoritative-looking older man who looks at you with thoughtful concern.,0x04ED,1c,0
0x04ED,6c,0,"""I am very glad thou hast come to see me again,"" says Kessler.",0x04ED,80,0
0x04ED,b0,0,"""My name is Kessler.""",0x04ED,b7,0
0x04ED,cf,0,"""I run the apothecary shop here in Britain.""",0x04ED,d9,0
0x04ED,112,0,"""While the normal function of an apothecary is to administer potions and magical reagents, I am nowadays working almost exclusively for Lord British trying to study a specific problem.""",0x04ED,114,0
0x04ED,1f5,0,"""They are certainly not a recent invention here in Britannia! Potions are liquids that possess certain magical qualities which are used for all sorts of purposes, such as the treatment of injury and disease. I have a quantity of them for sale if thou art interested.""",0x04ED,1c0,0
0x04ED,339,0,"""Since the mages have become so ineffective, we have been forced to develop other ways to accomplish all the things we used to be able to depend on mages to do. Unfortunately, many of these new methods are as yet untested.""",0x04ED,2b0,0
0x04ED,43d,0,"""We still know very little about the effects of most of the substances we use. Many cause more problems than they solve, or react differently if taken in unison with other elements. Some might cause thee to become dependent on them for thine health and some may simply be poisonous.""",0x04ED,37e,0
0x04ED,568,0,"""I am studying the effects of a particular substance known as silver snake venom. But I am encountering a number of difficulties.""",0x04ED,493,0
0x04ED,618,0,"""As one may surmise from the name it is the venom taken from the dangerous silver snake. The fascination that many people possess for these creatures has created a great deal of curiosity about the venom itself.""",0x04ED,508,0
0x04ED,70e,0,"""There are those who claim that gargoyles take the venom which results in their becoming enhanced in combat and such. Now this may be just a myth, but the curiosity people feel is real enough.""",0x04ED,5c1,0
0x04ED,7e7,0,"""My greatest difficulty is in finding any significant quantity of silver snake venom. But it is by no means mine only difficulty.""",0x04ED,673,0
0x04ED,89a,0,"""If by any chance thou wouldst come across any silver snake venom bring it back to me here. I shall pay thee fifty gold coins for every vial of it thou canst supply.""",0x04ED,6f1,0
0x04ED,95c,0,"""People need to be alerted to how dangerous silver snake venom is. To this end I wish to announce my findings before Lord British and a consortium of lords and mayors, but to do that I must first finish my study.""",0x04ED,77c,0
0x04ED,a4d,0,"""Recently there has been a dramatic rise in the use of a very strange substance. People have begun to purposefully ingest the venom of the silver snake.""",0x04ED,846,0
0x04ED,afd,0,"""The silver snake produces a venom that is extremely poisonous, but when taken in less than lethal amounts, it causes a variety of strange effects.""",0x04ED,8b7,0
0x04ED,ba9,0,"""For a time the venom will heighten one's physical and mental performance, such as allowing one to work harder, for example. But after the effects have worn off, it will impair the user permanently.""",0x04ED,93d,0
0x04ED,c87,0,"""It first makes the user feel extremely tired and eventually causes a sloughing of the skin. The venom is a dangerous substance and thou shouldst not partake of it under any circumstances.""",0x04ED,9f0,0
0x04ED,d52,0,"""Thou dost not have any vials of venom!""",0x04ED,a8a,0
0x04ED,d7b,0,Kessler examines the vial carefully. ,0x04ED,aac,0
0x04ED,da1,0,Kessler examines the vials carefully. ,0x04ED,ad0,0
0x04ED,dc8,0,"He looks up at you and nods. ""This is indeed silver snake venom. I shall pay thee 50 gold coins per vial. All right?""",0x04ED,af4,0
0x04ED,e3e_e68,0,Kessler opens his coinpurse and pays you <VAR> gold coins.,0x04ED,b65_b8d,0
0x04ED,e75,0,"""Thou art too burdened to carry any more money.""",0x04ED,b98,0
0x04ED,ea6,0,"""I see thou dost have a quantity of silver snake venom in thy possession. Perhaps we should talk further.""",0x04ED,bc9,0
0x04ED,f11,0,"""Very well.""",0x04ED,c21,0
0x04ED,f30,0,"""The Apothecary is closed. It is open from noon until midnight. Thou mayest return then.""",0x04ED,c31,0
0x04ED,f8a,0,"""I always keep a fresh stock of ingredients and an inventory of prepared potions in case anyone should be in need of them. Wouldst thou like to buy one?""",0x04ED,c8f,0
0x04ED,1024,0,"""Be sure to come back if thou dost ever need any potions.""",0x04ED,d0b,0
0x04ED,106f_1091,0,"""It was good speaking with thee, <HONORIFIC>.""",0x04ED,d42_d5e,0
0x04EE,d,0,The man before you stretches and inhales deeply.,0x04EE,15,0
0x04EE,3e_4e,0,"""Glorious day, <PLAYER_NAME>."" Perrin grins.",0x04EE,52_68,0
0x04EE,64_6e,0,"""Please, <HONORIFIC>, call me Perrin. I reside here in Empath Abbey.""",0x04EE,86_90,0
0x04EE,b6_c8,0,"""I am a scholar, <HONORIFIC>. Dost thou want training in the realm of books?""",0x04EE,d9_ef,0
0x04EE,fa,0,"""My price is 45 gold for each training session, but I will also teach thee what little I know about magic. Is this acceptable?""",0x04EE,120,0
0x04EE,17a_187,0,"""Very well, <HONORIFIC>.""",0x04EE,194_1a1,0
0x04EE,18a,0,"""Forgive me, I am a bit overzealous in my search for students. I hope thou wilt return in the future.""",0x04EE,1a8,0
0x04EE,1fe,0,"""This is a pleasant location. I like the privacy, which gives me a chance to study when I need to. The Brotherhood is across the road, and I am near a healer. Also, I have begun a study on the effects of dealing with death for undertakers. I am using Tiery as a case study.""",0x04EE,209,0
0x04EE,343,0,"""That is the abbey. The monks who reside there are famous for their ability to produce exquisite wine. Nearby is the Highcourt and a prison.""",0x04EE,342,0
0x04EE,3f8,0,"""Thou shouldst try some. The monks have been making it for more than three hundred years!""",0x04EE,3dc,0
0x04EE,462,0,"""The official there is named Sir Jeff. From what I hear, he runs his ship very tight. I do not envy the jailer that works with him. It must be extremely difficult to be near such a strict disciplinarian all day long.""",0x04EE,41f,0
0x04EE,54d,0,"""It is located just behind the court. And,"" he grins, ""I am proud to say that is at least one thing about which I know nothing.""",0x04EE,4f0,0
0x04EE,5db,0,"""He is the undertaker who lives just north of the Brotherhood.""",0x04EE,572,0
0x04EE,628,0,"""I have yet to meet her, but I know she loves animals. I have seen her playing with the deer and squirrels that inhabit this region.""",0x04EE,5a6,0
0x04EE,6b9_6c4,0,"""Goodbye, <PLAYER_NAME>. Best of luck in thy journeys.""",0x04EE,61f_62c,0
